MD,Match_ID,Player,Squad,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
3,47,Daizen Maeda,Celtic,38.0,jp JPN,LW,27-003,73,0,0,0,0,0,0,0,0,19,0,0,3,0.0,0.0,0.0,0,0,4,9,44.4,1,9,1,3,1,0,2,0,0,1,0,0,0,0,1,0,2,0.0
3,47,James Forrest,Celtic,49.0,sct SCO,RW,33-108,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,47,Kasper Schmeichel,Celtic,1.0,dk DEN,GK,37-353,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,36,48,75.0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
3,47,Kyogo Furuhashi,Celtic,8.0,jp JPN,FW,29-277,23,0,0,0,0,1,0,0,0,11,0,0,0,0.2,0.2,0.0,0,0,4,6,66.7,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,47,Liam Scales,Celtic,5.0,ie IRL,CB,26-076,90,0,0,0,0,0,0,0,0,55,1,1,3,0.0,0.0,0.0,0,0,34,37,91.9,0,25,0,0,0,0,1,0,0,0,0,0,0,0,3,5,2,71.4
3,47,Luis Enrique Palma,Celtic,7.0,hn HON,LW,24-280,17,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
3,47,Luke McCowan,Celtic,14.0,sct SCO,RM,26-319,17,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
3,47,Nicolas-Gerrit Kühn,Celtic,10.0,de GER,RW,24-296,80,0,0,0,0,0,0,0,0,36,4,0,1,0.0,0.0,0.0,1,0,13,19,68.4,2,23,1,6,3,0,0,0,0,2,1,0,0,0,6,0,4,0.0
3,47,Paulo Bernardo,Celtic,28.0,pt POR,LM,22-273,23,0,0,0,0,0,0,0,0,16,1,1,1,0.0,0.0,0.0,0,0,5,8,62.5,3,6,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0.0
3,47,Reo Hatate,Celtic,41.0,jp JPN,LM,26-337,67,0,0,0,0,0,0,0,0,39,5,1,0,0.0,0.0,0.0,0,0,20,29,69.0,2,17,1,1,0,0,1,0,0,1,4,0,0,0,3,0,1,0.0
3,47,Álex Valle,Celtic,11.0,es ESP,LB,20-181,90,0,0,0,0,1,1,0,0,56,1,0,0,0.0,0.0,0.2,3,0,35,44,79.5,4,27,1,1,0,0,0,0,0,1,1,0,0,0,0,1,4,20.0
3,48,Alexander Bah,Benfica,6.0,dk DEN,RB,26-319,87,0,0,0,0,2,0,0,0,86,3,1,1,0.2,0.2,0.2,4,0,57,76,75.0,3,51,2,3,1,0,1,2,0,5,1,0,0,0,4,2,0,100.0
3,48,Anatolii Trubin,Benfica,1.0,ua UKR,GK,23-083,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,19,21,90.5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,48,Andreas Schjelderup,Benfica,21.0,no NOR,RB,20-144,3,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,48,Arthur Cabral,Benfica,9.0,br BRA,FW,26-181,19,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
3,48,Florentino Luís,Benfica,61.0,pt POR,CM,25-065,64,0,0,0,0,0,0,0,0,38,3,2,1,0.0,0.0,0.0,1,0,28,31,90.3,0,27,0,0,0,0,3,1,0,0,2,0,0,0,4,0,0,
3,48,Fredrik Aursnes,Benfica,8.0,no NOR,"RM,DM",28-318,90,0,0,0,0,1,0,0,0,60,4,0,0,0.0,0.0,0.0,3,0,44,55,80.0,7,39,6,1,1,0,1,0,0,2,1,0,0,0,5,1,0,100.0
3,48,Jan-Niklas Beste,Benfica,37.0,de GER,LW,25-293,26,0,0,0,0,1,1,0,0,13,1,0,0,0.0,0.0,0.0,1,1,8,10,80.0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,
3,48,Kerem Aktürkoğlu,Benfica,17.0,tr TUR,"LW,AM",26-002,90,1,0,0,0,3,3,0,0,42,0,0,2,1.0,1.0,0.0,1,0,22,30,73.3,0,31,1,0,0,0,1,1,1,1,0,0,0,0,6,0,1,0.0
3,48,Nicolás Otamendi,Benfica,30.0,ar ARG,CB,36-254,90,0,0,0,0,1,0,0,0,90,1,2,0,0.1,0.1,0.0,0,0,75,81,92.6,5,71,0,0,0,0,1,1,0,0,1,0,0,0,2,4,0,100.0
3,48,Orkun Kökçü,Benfica,10.0,tr TUR,"LM,DM",23-299,71,0,0,0,0,0,0,0,0,46,1,0,0,0.0,0.0,0.1,3,0,34,40,85.0,4,40,0,0,0,0,1,2,0,2,0,0,0,0,2,0,1,0.0
3,48,Renato Sanches,Benfica,85.0,pt POR,DM,27-066,19,0,0,0,0,1,0,1,0,14,1,0,0,0.0,0.0,0.0,0,0,7,11,63.6,1,8,1,1,0,0,0,0,0,2,1,0,0,0,0,1,1,50.0
3,48,Tomás Araújo,Benfica,44.0,pt POR,CB,22-160,90,0,0,0,0,0,0,0,0,105,4,2,1,0.0,0.0,0.0,1,0,89,96,92.7,6,79,1,0,0,0,1,0,0,1,3,0,0,0,3,0,1,0.0
3,48,Vangelis Pavlidis,Benfica,14.0,gr GRE,FW,25-337,71,0,0,0,0,2,1,0,0,24,0,0,0,0.1,0.1,0.1,5,0,16,18,88.9,3,18,3,0,0,0,0,1,2,0,0,0,0,0,1,1,3,25.0
3,48,Zeki Amdouni,Benfica,7.0,ch SUI,RW,23-324,26,0,0,0,0,2,1,1,0,10,1,0,0,0.1,0.1,0.0,1,0,2,4,50.0,0,5,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,50.0
3,48,Álvaro Carreras,Benfica,3.0,es ESP,LB,21-214,90,0,0,0,0,1,1,0,0,89,3,1,4,0.0,0.0,0.0,2,0,64,76,84.2,8,56,2,3,1,0,1,0,1,2,1,0,0,0,4,1,0,100.0
3,48,Ángel Di María,Benfica,11.0,ar ARG,RW,36-252,64,0,0,0,0,2,1,0,0,39,0,0,0,0.1,0.1,0.2,3,0,22,33,66.7,4,29,2,1,0,0,1,1,0,5,0,0,0,0,1,0,0,
3,48,Anis Hadj Moussa,Feyenoord,23.0,dz ALG,RB,22-255,16,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,1,1,3,33.3,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
3,48,Antoni Milambo,Feyenoord,27.0,nl NED,"RM,CM",19-203,90,2,0,0,0,3,2,0,0,35,1,0,1,0.2,0.2,0.1,8,1,19,22,86.4,4,17,4,6,4,0,0,1,0,0,1,0,0,0,5,0,0,
3,48,Ayase Ueda,Feyenoord,9.0,jp JPN,FW,26-043,74,1,0,0,0,1,1,0,0,15,0,0,0,0.3,0.3,0.0,0,0,10,12,83.3,2,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,33.3
3,48,Dávid Hancko,Feyenoord,33.0,sk SVK,CB,26-315,90,0,0,0,0,1,0,0,0,62,1,3,1,0.3,0.3,0.1,3,0,41,50,82.0,4,27,1,1,1,0,0,0,0,1,1,0,0,0,5,1,1,50.0
3,48,Gernot Trauner,Feyenoord,18.0,at AUT,CB,32-212,90,0,0,0,0,0,0,0,0,42,2,1,1,0.0,0.0,0.0,1,0,31,34,91.2,0,20,0,1,1,0,2,0,1,0,1,0,0,0,2,1,1,50.0
3,48,Gijs Smal,Feyenoord,5.0,nl NED,LB,27-053,3,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,48,Hugo Bueno,Feyenoord,16.0,es ESP,LB,22-035,87,0,0,0,0,0,0,0,0,54,2,3,2,0.0,0.0,0.0,2,0,34,42,81.0,2,24,3,6,3,0,1,0,0,1,0,0,0,0,9,0,2,0.0
3,48,Hwang In-beom,Feyenoord,4.0,kr KOR,CM,28-033,90,0,0,0,0,2,1,0,0,43,2,1,0,0.1,0.1,0.0,1,0,29,34,85.3,2,19,3,1,1,0,1,1,0,2,0,0,0,0,3,0,1,0.0
3,48,Ibrahim Osman,Feyenoord,38.0,gh GHA,RW,19-329,59,0,0,0,0,1,1,0,0,20,1,0,2,0.1,0.1,0.0,0,0,3,7,42.9,0,10,1,4,2,0,1,1,0,1,1,0,0,0,0,0,0,
3,48,Igor Paixão,Feyenoord,14.0,br BRA,"LW,FW",24-117,90,0,2,0,0,4,0,0,0,34,3,0,0,0.1,0.1,0.6,5,2,17,23,73.9,3,16,2,3,0,0,1,2,0,2,3,0,0,0,3,1,2,33.3
3,48,Jordan Lotomba,Feyenoord,30.0,ch SUI,RB,26-024,74,0,0,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.0,1,0,27,33,81.8,1,18,2,3,3,0,1,1,0,0,1,0,0,0,4,0,0,
3,48,Julián Carranza,Feyenoord,19.0,ar ARG,FW,24-154,16,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,1,0,5,6,83.3,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0.0
3,48,Quinten Timber,Feyenoord,8.0,nl NED,"LM,CM",23-128,90,0,1,0,0,2,1,1,0,46,2,1,2,0.0,0.0,0.1,2,2,25,30,83.3,2,22,3,5,1,0,2,1,0,0,0,0,0,0,5,2,1,66.7
3,48,Thomas Beelen,Feyenoord,3.0,nl NED,CB,23-134,31,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,8,9,88.9,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
3,48,Timon Wellenreuther,Feyenoord,22.0,de GER,GK,28-325,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,27,43,62.8,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,100.0
3,49,Bernardo Silva,Manchester City,20.0,pt POR,CM,30-074,68,0,0,0,0,0,0,0,0,50,0,0,1,0.0,0.0,0.1,3,0,40,48,83.3,5,35,4,2,2,0,0,0,0,6,0,0,0,0,2,0,0,
3,49,Erling Haaland,Manchester City,9.0,no NOR,FW,24-094,80,2,0,0,0,9,5,0,0,19,0,0,0,1.0,1.0,0.1,2,0,7,8,87.5,2,12,3,0,0,0,0,0,0,1,0,0,0,0,1,4,0,100.0
3,49,James Mcatee,Manchester City,87.0,eng ENG,CM,22-005,22,0,0,0,0,1,0,0,0,17,0,0,1,0.0,0.0,0.0,2,0,11,13,84.6,3,15,3,3,2,0,0,1,0,0,0,0,0,0,2,0,0,
3,49,John Stones,Manchester City,5.0,eng ENG,CB,30-148,73,1,0,0,0,1,1,1,0,85,1,0,0,0.2,0.2,0.0,3,1,76,79,96.2,8,65,3,1,0,0,1,0,0,1,0,0,0,0,4,1,0,100.0
3,49,Joško Gvardiol,Manchester City,24.0,hr CRO,LB,22-274,17,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,29,30,96.7,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,Manuel Akanji,Manchester City,25.0,ch SUI,CB,29-096,90,0,1,0,0,1,0,0,0,114,0,0,1,0.1,0.1,0.1,1,1,103,110,93.6,6,79,2,0,0,0,1,0,0,0,0,0,0,0,5,1,1,50.0
3,49,Mateo Kovačić,Manchester City,8.0,hr CRO,DM,30-170,22,0,0,0,0,0,0,0,0,33,0,0,1,0.0,0.0,0.0,0,0,31,32,96.9,5,31,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,
3,49,Matheus Nunes,Manchester City,27.0,pt POR,LM,26-057,90,1,2,1,1,0,0,0,0,83,3,2,0,0.8,0.0,0.5,7,4,65,72,90.3,6,62,10,4,4,0,1,1,0,7,3,1,0,0,7,1,0,100.0
3,49,Nathan Aké,Manchester City,6.0,nl NED,LB,29-248,73,0,0,0,0,1,1,0,0,96,1,1,1,0.3,0.3,0.0,0,0,83,89,93.3,6,77,0,0,0,0,1,0,0,1,1,0,0,0,4,1,4,20.0
3,49,Nico O’Reilly,Manchester City,75.0,eng ENG,FW,19-216,10,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,Phil Foden,Manchester City,47.0,eng ENG,CM,24-148,90,1,0,0,0,4,2,0,0,73,2,0,0,0.2,0.2,0.2,4,1,53,65,81.5,8,44,2,2,2,0,0,0,0,6,1,0,0,0,3,0,1,0.0
3,49,Rico Lewis,Manchester City,82.0,eng ENG,RB,19-337,90,0,0,0,0,0,0,0,0,77,1,0,0,0.0,0.0,0.4,5,0,66,71,93.0,14,52,3,1,0,0,0,0,0,0,1,0,0,0,6,0,1,0.0
3,49,Rúben Dias,Manchester City,3.0,pt POR,CB,27-162,17,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,30,32,93.8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,Stefan Ortega,Manchester City,18.0,de GER,GK,31-352,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,24,27,88.9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,Sávio,Manchester City,26.0,br BRA,RM,20-196,90,0,1,0,0,2,0,0,0,65,1,0,1,0.3,0.3,0.5,7,2,47,56,83.9,5,53,9,9,4,0,1,1,0,6,1,0,0,0,5,0,1,0.0
3,49,İlkay Gündoğan,Manchester City,19.0,de GER,DM,33-365,68,0,0,0,0,2,0,0,0,85,0,1,1,0.1,0.1,0.0,5,1,73,82,89.0,5,57,7,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0.0
3,49,Albion Rrahmani,Sparta Prague,10.0,xk KVX,FW,24-053,31,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,
3,49,Asger Sørensen,Sparta Prague,25.0,dk DEN,CB,28-140,90,0,0,0,0,0,0,0,0,33,0,0,4,0.0,0.0,0.0,1,0,21,24,87.5,1,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,49,Ermal Krasniqi,Sparta Prague,29.0,xk KVX,"RW,LW",26-046,45,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
3,49,Filip Panák,Sparta Prague,27.0,cz CZE,CB,28-356,90,0,0,0,0,0,0,0,0,25,0,0,4,0.0,0.0,0.0,0,0,12,17,70.6,1,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0
3,49,Kaan Kairinen,Sparta Prague,6.0,fi FIN,CM,25-306,88,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,17,20,85.0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
3,49,Kryštof Daněk,Sparta Prague,13.0,cz CZE,"LW,RW",21-292,17,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,Lukáš Haraslín,Sparta Prague,22.0,sk SVK,LW,28-150,45,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.2,3,0,11,14,78.6,2,10,1,1,1,0,0,1,0,2,0,0,0,0,3,0,0,
3,49,Markus Solbakken,Sparta Prague,4.0,no NOR,CM,24-090,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,49,Martin Vitík,Sparta Prague,41.0,cz CZE,CB,21-276,90,0,0,0,0,0,0,0,0,29,1,0,4,0.0,0.0,0.0,0,0,17,18,94.4,0,13,1,0,0,0,0,0,0,0,1,0,0,0,2,2,2,50.0
3,49,Matěj Ryneš,Sparta Prague,32.0,cz CZE,LM,23-146,87,0,0,0,0,0,0,0,0,34,5,1,0,0.0,0.0,0.0,0,0,12,20,60.0,1,17,0,1,0,0,1,0,0,0,2,0,0,0,6,1,1,50.0
3,49,Peter Vindahl Jensen,Sparta Prague,1.0,dk DEN,GK,26-250,90,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,0,0,15,28,53.6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,Qazim Laçi,Sparta Prague,20.0,al ALB,CM,28-278,90,0,0,0,0,0,0,0,0,33,6,1,1,0.0,0.0,0.0,2,0,19,19,100.0,2,19,0,2,1,0,0,0,0,0,2,0,0,0,3,0,1,0.0
3,49,Tomáš Wiesner,Sparta Prague,28.0,cz CZE,LM,27-098,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,Veljko Birmančević,Sparta Prague,14.0,rs SRB,"RW,LW",26-232,73,0,0,0,0,3,1,0,0,21,0,0,1,0.2,0.2,0.0,0,0,6,10,60.0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,
3,49,Victor Olatunji,Sparta Prague,7.0,ng NGA,FW,25-048,59,0,0,0,0,0,0,0,0,12,0,1,2,0.0,0.0,0.0,0,0,3,6,50.0,0,3,0,2,2,0,0,0,1,0,0,0,0,0,0,2,2,50.0
3,49,Ángelo Preciado,Sparta Prague,17.0,ec ECU,RM,26-248,90,0,0,0,0,1,0,1,0,39,2,0,2,0.0,0.0,0.0,1,0,10,24,41.7,0,23,4,4,1,0,2,1,0,5,2,0,1,0,8,2,1,66.7
3,50,Adam Daghim,Red Bull Salzburg,28.0,dk DEN,RW,19-025,57,0,0,0,0,0,0,0,0,24,2,1,0,0.0,0.0,0.0,0,0,11,13,84.6,1,15,0,5,0,0,0,1,0,0,2,0,0,0,5,0,0,
3,50,Aleksa Terzić,Red Bull Salzburg,3.0,rs SRB,LB,25-067,81,0,0,0,0,0,0,0,0,71,1,1,2,0.0,0.0,0.0,1,0,44,60,73.3,2,51,3,1,0,0,0,0,0,10,0,0,0,0,4,2,2,50.0
3,50,Alexander Schlager,Red Bull Salzburg,24.0,at AUT,GK,28-265,65,0,0,0,0,0,0,0,1,18,0,0,0,0.0,0.0,0.0,0,0,16,17,94.1,0,14,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,
3,50,Amar Dedić,Red Bull Salzburg,70.0,ba BIH,RB,22-066,90,0,0,0,0,4,1,1,0,88,0,0,2,0.2,0.2,0.0,3,0,66,74,89.2,11,56,5,1,1,0,1,1,0,2,0,0,0,0,5,2,1,66.7
3,50,Daouda Guindo,Red Bull Salzburg,29.0,ml MLI,LB,22-009,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,50,Janis Blaswich,Red Bull Salzburg,1.0,de GER,"GK,LW",33-174,22,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,50,Kamil Piątkowski,Red Bull Salzburg,91.0,pl POL,CB,24-124,90,0,0,0,0,0,0,1,0,57,1,0,2,0.0,0.0,0.0,0,0,42,48,87.5,4,40,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,50.0
3,50,Karim Konaté,Red Bull Salzburg,19.0,ci CIV,FW,20-216,90,0,0,0,0,4,1,0,0,31,0,1,0,1.0,1.0,0.0,1,0,13,19,68.4,0,22,3,3,2,0,1,2,1,0,0,0,0,0,3,2,2,50.0
3,50,Mads Bidstrup,Red Bull Salzburg,18.0,dk DEN,RM,23-241,57,0,0,0,0,0,0,1,0,30,1,1,2,0.0,0.0,0.0,2,0,13,21,61.9,2,22,0,1,0,0,2,0,0,2,0,0,0,0,4,0,1,0.0
3,50,Mamady Diambou,Red Bull Salzburg,15.0,ml MLI,CM,21-347,57,0,0,0,0,0,0,0,0,44,2,0,3,0.0,0.0,0.0,1,0,28,30,93.3,1,26,0,2,1,0,1,0,0,0,2,0,0,0,4,1,0,100.0
3,50,Maurits Kjærgaard,Red Bull Salzburg,14.0,dk DEN,LM,21-119,90,0,0,0,0,2,0,0,0,70,2,0,2,0.0,0.0,0.3,2,0,51,62,82.3,11,55,4,1,0,0,0,1,0,10,2,0,0,0,2,0,0,
3,50,Nene Dorgeles,Red Bull Salzburg,45.0,ml MLI,RW,21-305,33,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,12,16,75.0,3,16,2,4,3,0,0,1,0,1,0,0,0,0,0,0,0,
3,50,Nicolás Capaldo,Red Bull Salzburg,7.0,ar ARG,RM,27-039,33,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,1,0,5,9,55.6,0,9,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,
3,50,Oscar Gloukh,Red Bull Salzburg,30.0,il ISR,LW,20-205,68,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,3,0,33,39,84.6,5,39,5,2,1,0,0,0,0,0,0,0,0,0,4,0,2,0.0
3,50,Samson Baidoo,Red Bull Salzburg,6.0,at AUT,CB,20-206,90,0,0,0,0,1,0,0,0,69,2,2,1,0.1,0.1,0.0,0,0,52,57,91.2,5,50,1,0,0,0,1,0,0,0,2,0,0,0,4,4,1,80.0
3,50,Stefan Bajcetic,Red Bull Salzburg,8.0,es ESP,CM,20-001,33,0,0,0,0,0,0,0,0,24,1,1,1,0.0,0.0,0.0,2,0,17,21,81.0,1,18,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,
3,50,Arijan Ademi,Dinamo Zagreb,5.0,mk MKD,DM,33-147,58,0,0,0,0,3,0,0,0,34,2,3,1,0.2,0.2,0.2,2,0,20,23,87.0,2,21,1,1,1,0,0,2,0,1,1,0,0,0,1,3,1,75.0
3,50,Bruno Petković,Dinamo Zagreb,9.0,hr CRO,FW,30-037,13,1,0,0,0,1,1,0,0,9,1,0,0,0.2,0.2,0.0,2,1,5,6,83.3,1,7,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,100.0
3,50,Ivan Nevistić,Dinamo Zagreb,33.0,hr CRO,GK,26-084,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,28,34,82.4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,50,Josip Mišić,Dinamo Zagreb,27.0,hr CRO,DM,30-117,90,0,0,0,0,0,0,0,0,80,1,2,0,0.0,0.0,0.0,1,0,65,75,86.7,7,62,1,0,0,0,1,0,1,1,1,0,0,0,8,1,0,100.0
3,50,Kévin Théophile-Catherine,Dinamo Zagreb,28.0,fr FRA,CB,34-361,90,0,0,0,0,1,0,0,0,39,1,2,0,0.0,0.0,0.0,1,0,28,35,80.0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,66.7
3,50,Luka Stojkovic,Dinamo Zagreb,7.0,hr CRO,DM,20-361,3,0,0,0,0,2,0,0,0,14,0,0,0,0.3,0.3,0.0,2,0,12,12,100.0,0,13,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
3,50,Lukas Kačavenda,Dinamo Zagreb,8.0,hr CRO,FW,21-235,3,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,1,0,5,5,100.0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,50,Marko Rog,Dinamo Zagreb,30.0,hr CRO,DM,29-096,32,0,0,0,0,2,2,1,0,17,1,0,0,0.1,0.1,0.0,1,0,10,11,90.9,0,13,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,
3,50,Martin Baturina,Dinamo Zagreb,10.0,hr CRO,FW,21-250,87,0,0,0,0,1,0,0,0,53,1,0,0,0.1,0.1,0.1,7,0,36,43,83.7,9,34,8,7,5,0,2,1,0,5,1,0,0,0,8,0,0,
3,50,Maxime Bernauer,Dinamo Zagreb,6.0,fr FRA,CB,26-114,90,0,0,0,0,0,0,0,0,71,2,0,1,0.0,0.0,0.0,0,0,56,61,91.8,3,57,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,
3,50,Petar Sucic,Dinamo Zagreb,25.0,hr CRO,DM,20-364,87,0,0,0,0,2,0,0,0,49,3,1,1,0.2,0.2,0.0,6,1,23,33,69.7,6,28,2,3,0,0,1,1,0,5,0,0,0,0,4,0,1,0.0
3,50,Raúl Torrente,Dinamo Zagreb,4.0,es ESP,CB,23-042,90,0,0,0,0,1,0,0,0,73,4,0,3,0.0,0.0,0.0,1,0,46,59,78.0,0,54,0,0,0,0,1,2,0,2,4,0,0,0,4,0,3,0.0
3,50,Ronaël Pierre-Gabriel,Dinamo Zagreb,18.0,fr FRA,WB,26-132,13,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,7,7,100.0,2,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
3,50,Sandro Kulenović,Dinamo Zagreb,17.0,hr CRO,FW,24-324,77,1,0,0,0,3,2,0,0,39,0,1,0,0.5,0.5,0.0,1,0,14,24,58.3,0,27,0,1,0,0,0,1,0,1,0,0,0,0,1,3,4,42.9
3,50,Stefan Ristovski,Dinamo Zagreb,22.0,mk MKD,WB,32-254,90,0,2,0,0,1,0,0,0,63,1,0,1,0.0,0.0,0.5,5,2,46,53,86.8,2,42,0,0,0,0,1,0,0,5,0,0,0,0,4,0,2,0.0
3,50,Takuya Ogiwara,Dinamo Zagreb,3.0,jp JPN,WB,24-335,77,0,0,0,0,1,0,0,0,47,3,0,1,0.0,0.0,0.1,1,0,27,38,71.1,1,32,3,4,2,0,1,0,0,8,1,0,0,0,2,0,0,
3,51,Alejandro Balde,Barcelona,3.0,es ESP,LB,21-005,90,0,0,0,0,1,0,0,0,47,1,0,1,0.0,0.0,0.0,1,0,36,42,85.7,0,16,2,4,2,0,1,0,0,1,0,0,0,0,5,0,0,
3,51,Ansu Fati,Barcelona,10.0,es ESP,"LW,RW",21-358,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,51,Dani Olmo,Barcelona,20.0,es ESP,"LW,RW",26-169,15,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.1,1,0,4,5,80.0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
3,51,Fermin López,Barcelona,16.0,es ESP,AM,21-165,60,0,2,0,0,0,0,0,0,17,1,0,0,0.0,0.0,1.5,0,0,8,9,88.9,1,11,1,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0.0
