MD,Match_ID,Player,Squad,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
2,29,Lazar Samardzic,Atalanta,24.0,rs SRB,AM,22-221,90,0,0,0,0,3,1,0,0,49,0,0,0,0.2,0.2,0.3,12,2,36,40,90.0,6,37,3,8,7,0,0,1,0,4,0,0,0,0,3,1,1,50.0
2,29,Marco Carnesecchi,Atalanta,29.0,it ITA,GK,24-093,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,21,31,67.7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
2,29,Mario Pašalić,Atalanta,8.0,hr CRO,CM,29-236,45,0,0,0,0,1,0,0,0,31,4,2,0,0.1,0.1,0.1,4,0,20,23,87.0,3,20,2,1,1,0,0,0,0,1,2,0,0,0,5,0,0,
2,29,Marten de Roon,Atalanta,15.0,nl NED,"CB,CM",33-187,90,0,0,0,0,0,0,0,0,57,2,1,2,0.0,0.0,0.1,2,0,50,53,94.3,7,47,0,0,0,0,1,0,0,0,2,0,0,0,8,0,0,
2,29,Mateo Retegui,Atalanta,32.0,it ITA,FW,25-156,31,0,0,0,0,1,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,3,6,50.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,50.0
2,29,Nicolò Zaniolo,Atalanta,10.0,it ITA,FW,25-092,31,0,0,0,0,1,0,1,0,14,0,0,0,0.1,0.1,0.1,2,0,9,10,90.0,1,12,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,29,Odilon Kossounou,Atalanta,3.0,ci CIV,CB,23-272,82,0,0,0,0,2,0,0,0,54,1,1,1,0.1,0.1,0.0,0,0,41,45,91.1,4,38,1,0,0,0,1,0,0,0,0,0,0,0,6,3,0,100.0
2,29,Raoul Bellanova,Atalanta,16.0,it ITA,WB,24-138,74,1,0,0,0,1,1,0,0,48,1,2,1,0.4,0.4,0.2,4,0,34,39,87.2,3,34,2,3,1,0,0,0,0,4,0,0,0,0,4,2,0,100.0
2,29,Sead Kolašinac,Atalanta,23.0,ba BIH,CB,31-104,90,0,1,0,0,0,0,0,0,57,3,0,1,0.0,0.0,0.1,2,1,45,51,88.2,5,45,1,0,0,0,1,1,0,0,3,0,0,0,2,1,0,100.0
2,29,Éderson,Atalanta,13.0,br BRA,CM,25-087,90,0,0,0,0,2,0,1,0,59,0,0,1,0.1,0.1,0.0,1,0,50,53,94.3,12,52,4,2,1,0,1,2,0,0,0,0,0,0,5,0,0,
2,30,Amadou Onana,Aston Villa,24.0,be BEL,DM,23-047,59,0,0,0,0,1,1,0,0,19,1,0,0,0.1,0.1,0.0,0,0,15,16,93.8,1,6,0,1,1,0,0,1,0,0,1,0,0,0,4,1,0,100.0
2,30,Diego Carlos,Aston Villa,3.0,br BRA,CB,31-201,90,0,0,0,0,0,0,1,0,44,2,1,2,0.0,0.0,0.0,0,0,30,35,85.7,0,18,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0
2,30,Emiliano Martínez,Aston Villa,23.0,ar ARG,GK,32-030,90,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.0,1,1,25,39,64.1,0,29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
2,30,Ezri Konsa,Aston Villa,4.0,eng ENG,RB,26-345,90,0,0,0,0,1,0,0,0,42,3,1,4,0.1,0.1,0.0,0,0,24,28,85.7,0,16,0,3,0,0,1,1,0,0,2,0,0,0,5,2,2,50.0
2,30,Ian Maatsen,Aston Villa,22.0,nl NED,LW,22-206,31,0,0,0,0,1,0,1,0,8,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,3,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,
2,30,Jacob Ramsey,Aston Villa,41.0,eng ENG,LW,23-127,26,0,0,0,0,0,0,0,0,12,1,1,0,0.0,0.0,0.0,0,0,5,7,71.4,0,8,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,
2,30,Jaden Philogene Bidace,Aston Villa,19.0,eng ENG,"RW,LW",22-237,90,0,0,0,0,0,0,0,0,28,5,3,1,0.0,0.0,0.0,1,0,10,14,71.4,0,11,1,1,1,0,2,2,0,0,2,0,0,0,5,0,3,0.0
2,30,Jhon Durán,Aston Villa,9.0,co COL,FW,20-294,21,1,0,0,0,1,1,1,0,11,2,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,2,4,2,66.7
2,30,Leon Bailey,Aston Villa,31.0,jm JAM,RW,27-054,33,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,5,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,
2,30,Lucas Digne,Aston Villa,12.0,fr FRA,LB,31-074,90,0,0,0,0,0,0,0,0,42,2,3,0,0.0,0.0,0.0,0,0,22,28,78.6,1,15,1,0,0,0,0,1,0,2,1,0,0,0,4,2,0,100.0
2,30,Morgan Rogers,Aston Villa,27.0,eng ENG,AM,22-068,90,0,0,0,0,0,0,0,0,31,0,0,1,0.0,0.0,0.0,3,0,15,20,75.0,1,22,5,7,5,0,0,2,0,1,0,0,0,0,9,0,2,0.0
2,30,Ollie Watkins,Aston Villa,11.0,eng ENG,FW,28-277,69,0,0,0,0,1,0,0,0,24,1,1,0,0.2,0.2,0.0,0,0,6,15,40.0,0,13,1,0,0,0,0,3,1,0,0,0,0,0,2,2,1,66.7
2,30,Pau Torres,Aston Villa,14.0,es ESP,CB,27-260,90,0,1,0,0,0,0,0,0,54,4,1,4,0.0,0.0,0.0,2,1,36,41,87.8,2,30,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0.0
2,30,Ross Barkley,Aston Villa,6.0,eng ENG,DM,30-302,31,0,0,0,0,0,0,0,0,15,2,1,0,0.0,0.0,0.0,0,0,5,9,55.6,1,7,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,
2,30,Youri Tielemans,Aston Villa,8.0,be BEL,DM,27-148,90,0,0,0,0,0,0,0,0,48,5,1,3,0.0,0.0,0.1,2,0,23,33,69.7,4,19,0,2,0,0,1,0,0,1,0,0,0,0,5,0,0,
2,30,Aleksandar Pavlovic,Bayern Munich,45.0,de GER,DM,20-152,75,0,0,0,0,0,0,0,0,69,1,0,0,0.0,0.0,0.0,1,0,59,66,89.4,9,43,1,0,0,0,2,0,0,1,1,0,0,0,7,0,0,
2,30,Alphonso Davies,Bayern Munich,19.0,ca CAN,LB,23-335,90,0,0,0,0,0,0,0,0,55,2,3,1,0.0,0.0,0.2,3,0,42,46,91.3,2,33,1,3,2,0,0,2,1,2,1,0,0,0,8,1,0,100.0
2,30,Dayot Upamecano,Bayern Munich,2.0,fr FRA,CB,25-341,90,0,0,0,0,1,0,1,0,92,3,4,0,0.2,0.2,0.0,2,0,76,82,92.7,4,61,0,0,0,0,2,0,0,0,2,0,0,0,7,1,5,16.7
2,30,Harry Kane,Bayern Munich,9.0,eng ENG,FW,31-066,90,0,0,0,0,2,1,0,0,28,1,0,0,0.1,0.1,0.1,3,0,15,21,71.4,3,20,0,2,2,0,1,2,1,0,1,0,0,0,1,2,3,40.0
2,30,Jamal Musiala,Bayern Munich,42.0,de GER,"AM,CM",21-219,45,0,0,0,0,1,0,0,0,41,4,0,1,0.1,0.1,0.6,3,0,24,29,82.8,3,24,3,4,1,0,0,1,0,1,4,0,0,0,2,0,0,
2,30,Joshua Kimmich,Bayern Munich,6.0,de GER,"DM,RB",29-237,90,0,0,0,0,2,2,0,0,131,2,1,2,0.1,0.1,0.1,4,0,108,122,88.5,10,88,4,1,0,0,1,1,0,7,0,0,0,0,6,0,0,
2,30,João Palhinha,Bayern Munich,16.0,pt POR,DM,29-085,15,0,0,0,0,1,0,0,0,21,2,1,0,0.0,0.0,0.0,1,0,15,17,88.2,3,12,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,100.0
2,30,Kim Min-jae,Bayern Munich,3.0,kr KOR,CB,27-322,85,0,0,0,0,0,0,0,0,85,1,3,1,0.0,0.0,0.0,0,0,72,75,96.0,4,52,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,100.0
2,30,Kingsley Coman,Bayern Munich,11.0,fr FRA,LW,28-111,45,0,0,0,0,1,0,0,0,41,4,0,1,0.0,0.0,0.1,2,0,24,30,80.0,1,22,3,6,2,0,2,0,0,0,2,0,0,0,4,0,0,
2,30,Konrad Laimer,Bayern Munich,27.0,at AUT,RB,27-128,85,0,0,0,0,0,0,0,0,53,2,2,0,0.0,0.0,0.1,1,0,38,45,84.4,4,33,1,3,1,0,0,1,0,1,2,0,0,0,6,0,3,0.0
2,30,Leon Goretzka,Bayern Munich,8.0,de GER,CB,29-239,5,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.2,2,0,8,9,88.9,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,30,Leroy Sané,Bayern Munich,10.0,de GER,"RW,RM",28-265,25,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,13,15,86.7,1,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
2,30,Manuel Neuer,Bayern Munich,1.0,de GER,GK,38-189,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,40,45,88.9,1,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
2,30,Mathys Tel,Bayern Munich,39.0,fr FRA,LM,19-158,5,0,0,0,0,2,1,0,0,8,1,0,0,0.1,0.1,0.0,0,0,3,5,60.0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
2,30,Michael Olise,Bayern Munich,17.0,fr FRA,"AM,RW",22-295,65,0,0,0,0,4,1,0,0,59,0,0,0,0.4,0.4,0.0,2,0,36,46,78.3,6,38,2,8,3,0,2,0,0,4,0,0,0,0,5,0,0,
2,30,Serge Gnabry,Bayern Munich,7.0,de GER,"RW,LW,CM",29-080,90,0,0,0,0,3,2,1,0,53,0,0,2,0.6,0.6,0.0,3,0,37,46,80.4,4,35,3,1,0,0,2,0,1,2,0,0,0,0,3,1,0,100.0
2,31,Alexis Mac Allister,Liverpool,10.0,ar ARG,DM,25-283,90,1,0,0,0,1,1,0,0,51,0,4,5,0.8,0.8,0.0,0,0,36,40,90.0,5,26,0,2,1,0,1,4,0,0,0,0,0,0,5,0,2,0.0
2,31,Alisson,Liverpool,1.0,br BRA,GK,32-000,90,0,0,0,0,0,0,0,0,64,0,0,0,0.0,0.0,0.0,0,0,45,61,73.8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,31,Andrew Robertson,Liverpool,26.0,sct SCO,LB,30-205,71,0,0,0,0,0,0,1,0,41,0,1,0,0.0,0.0,0.0,0,0,30,37,81.1,3,16,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,
2,31,Cody Gakpo,Liverpool,18.0,nl NED,LW,25-148,19,0,0,0,0,0,0,0,0,8,3,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,1,0,0,0,0,1,1,0,2,0,0,0,2,0,0,
2,31,Conor Bradley,Liverpool,84.0,nir NIR,RB,21-085,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,31,Curtis Jones,Liverpool,17.0,eng ENG,AM,23-246,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,31,Darwin Núñez,Liverpool,9.0,uy URU,FW,25-100,60,0,0,0,0,3,1,0,0,22,0,0,2,0.2,0.2,0.0,1,1,4,12,33.3,2,11,3,1,0,0,1,0,1,0,0,0,0,0,2,2,2,50.0
2,31,Diogo Jota,Liverpool,20.0,pt POR,FW,27-303,30,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,1,1,3,5,60.0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2,31,Dominik Szoboszlai,Liverpool,8.0,hu HUN,AM,23-343,84,0,1,0,0,1,0,0,0,53,2,0,2,0.0,0.0,0.1,2,1,36,44,81.8,2,22,3,4,3,0,1,1,0,1,1,0,0,0,4,0,1,0.0
2,31,Ibrahima Konaté,Liverpool,5.0,fr FRA,CB,25-130,90,0,0,0,0,0,0,1,0,56,0,0,1,0.0,0.0,0.0,0,0,48,51,94.1,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.0
2,31,Kostas Tsimikas,Liverpool,21.0,gr GRE,LB,28-143,19,0,0,0,0,0,0,1,0,15,0,0,1,0.0,0.0,0.0,0,0,12,13,92.3,0,8,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
2,31,Luis Díaz,Liverpool,7.0,co COL,LW,27-263,71,0,0,0,0,0,0,0,0,43,2,2,2,0.0,0.0,0.1,1,0,16,24,66.7,2,25,5,11,5,0,3,2,0,0,1,0,0,0,3,2,2,50.0
2,31,Mohamed Salah,Liverpool,11.0,eg EGY,RW,32-109,90,1,1,0,0,3,2,0,0,37,0,0,1,0.2,0.2,0.9,4,1,16,26,61.5,5,30,2,1,0,0,0,0,1,4,0,0,0,0,2,0,2,0.0
2,31,Ryan Gravenberch,Liverpool,38.0,nl NED,DM,22-139,90,0,0,0,0,1,0,0,0,54,1,0,2,0.0,0.0,0.1,3,0,41,45,91.1,8,26,7,5,3,0,0,0,0,0,1,0,0,0,9,0,0,
2,31,Trent Alexander-Arnold,Liverpool,66.0,eng ENG,RB,25-361,84,0,0,0,0,0,0,0,0,58,2,0,0,0.0,0.0,0.0,2,0,39,54,72.2,7,31,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,
2,31,Virgil van Dijk,Liverpool,4.0,nl NED,CB,33-086,90,0,0,0,0,0,0,1,0,75,0,1,2,0.0,0.0,0.0,2,0,58,66,87.9,4,37,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,66.7
2,31,Dan Ndoye,Bologna,11.0,ch SUI,LM,23-343,78,0,0,0,0,3,0,0,0,44,2,0,0,0.2,0.2,0.1,5,0,22,28,78.6,3,33,7,2,0,0,0,1,0,1,1,0,0,0,7,0,0,
2,31,Giovanni Fabbian,Bologna,80.0,it ITA,DM,21-262,7,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,1,0,2,3,66.7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2,31,Jhon Lucumí,Bologna,26.0,co COL,CB,26-098,90,0,0,0,0,0,0,0,0,80,3,1,2,0.0,0.0,0.0,1,0,64,67,95.5,2,48,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,50.0
2,31,Juan Miranda,Bologna,33.0,es ESP,LB,24-257,90,0,0,0,0,0,0,0,0,58,4,1,1,0.0,0.0,0.0,1,0,32,47,68.1,4,21,1,0,0,0,0,0,0,3,2,0,0,0,2,2,0,100.0
2,31,Kacper Urbanski,Bologna,82.0,pl POL,CM,20-025,61,0,0,0,0,2,1,0,0,40,2,0,1,0.1,0.1,0.0,0,0,18,27,66.7,1,18,0,2,1,0,0,1,0,2,0,0,0,0,3,2,0,100.0
2,31,Michel Aebischer,Bologna,20.0,ch SUI,CM,27-270,29,0,0,0,0,0,0,1,0,14,0,0,0,0.0,0.0,0.0,1,0,10,12,83.3,2,10,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,
2,31,Nicolò Casale,Bologna,15.0,it ITA,CB,26-231,29,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,18,18,100.0,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0
2,31,Nikola Moro,Bologna,6.0,hr CRO,CM,26-204,90,0,0,0,0,1,0,0,0,40,0,0,0,0.0,0.0,0.0,2,0,27,36,75.0,3,22,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,
2,31,Remo Freuler,Bologna,8.0,ch SUI,DM,32-170,83,0,0,0,0,0,0,0,0,51,1,1,1,0.0,0.0,0.0,2,0,32,42,76.2,2,18,0,1,1,0,0,0,0,0,1,0,0,0,4,1,1,50.0
2,31,Riccardo Orsolini,Bologna,7.0,it ITA,RM,27-252,90,0,0,0,0,3,1,0,0,35,0,0,0,0.1,0.1,0.0,3,0,16,30,53.3,5,23,4,2,1,0,0,3,3,2,0,0,0,0,2,1,0,100.0
2,31,Sam Beukema,Bologna,31.0,nl NED,CB,25-320,61,0,0,0,0,0,0,1,0,44,0,1,0,0.0,0.0,0.0,0,0,37,42,88.1,0,35,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0.0
2,31,Samuel Iling-Junior,Bologna,14.0,eng ENG,LM,20-364,12,0,0,0,0,2,0,0,0,4,1,0,0,0.1,0.1,0.0,0,0,1,1,100.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,31,Santiago Castro,Bologna,9.0,ar ARG,FW,20-003,12,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,31,Stefan Posch,Bologna,3.0,at AUT,RB,27-141,90,0,0,0,0,1,0,0,0,67,4,1,1,0.0,0.0,0.0,3,0,34,49,69.4,2,28,3,3,2,0,4,2,0,1,1,0,0,0,4,1,1,50.0
2,31,Thijs Dallinga,Bologna,24.0,nl NED,FW,24-060,78,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,2,0,11,14,78.6,2,10,2,2,2,0,0,2,1,0,0,0,0,0,1,1,4,20.0
2,31,Łukasz Skorupski,Bologna,1.0,pl POL,GK,33-150,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,39,45,86.7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2,32,Alexander Bah,Benfica,6.0,dk DEN,RB,26-298,85,1,0,0,0,1,1,0,0,68,4,1,1,0.5,0.5,0.0,4,1,43,59,72.9,2,27,2,2,2,0,2,0,0,1,4,0,0,0,4,4,0,100.0
2,32,Anatolii Trubin,Benfica,1.0,ua UKR,GK,23-062,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,29,34,85.3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2,32,António Silva,Benfica,4.0,pt POR,CB,20-338,5,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,6,7,85.7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,32,Benjamín Rollheiser,Benfica,32.0,ar ARG,RW,24-192,20,0,0,0,0,1,0,0,0,21,0,0,0,0.0,0.0,0.2,3,0,18,20,90.0,3,17,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,
2,32,Florentino Luís,Benfica,61.0,pt POR,CM,25-044,90,0,0,0,0,0,0,0,0,79,4,3,5,0.0,0.0,0.0,2,0,59,63,93.7,1,46,1,1,0,0,1,0,0,0,1,0,0,0,6,0,0,
2,32,Fredrik Aursnes,Benfica,8.0,no NOR,RM,28-297,90,0,1,0,0,1,1,1,0,64,1,0,1,0.0,0.0,0.6,2,1,54,59,91.5,4,48,4,0,0,0,2,0,0,1,1,0,0,0,8,0,0,
2,32,Jan-Niklas Beste,Benfica,37.0,de GER,LW,25-272,20,0,1,0,0,1,1,0,0,19,0,0,0,0.0,0.0,0.5,3,1,14,16,87.5,0,13,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,
2,32,Kerem Aktürkoğlu,Benfica,17.0,tr TUR,LW,25-347,70,1,0,0,0,2,1,0,0,30,0,3,0,0.6,0.6,0.0,2,1,13,20,65.0,1,23,2,2,0,0,0,0,0,0,0,0,0,0,7,0,0,
2,32,Leandro Barreiro Martins,Benfica,18.0,lu LUX,LM,24-273,5,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.1,1,0,12,13,92.3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
2,32,Nicolás Otamendi,Benfica,30.0,ar ARG,CB,36-233,90,0,0,0,0,0,0,0,0,92,2,0,2,0.0,0.0,0.0,0,0,84,85,98.8,0,72,2,0,0,0,0,0,0,0,1,0,0,0,4,1,1,50.0
2,32,Orkun Kökçü,Benfica,10.0,tr TUR,LM,23-278,85,1,0,1,1,1,1,0,0,76,0,0,1,0.8,0.0,0.3,4,1,56,69,81.2,6,56,2,2,2,0,0,0,0,1,0,0,0,0,4,1,0,100.0
2,32,Tomás Araújo,Benfica,44.0,pt POR,"CB,RB",22-139,90,0,0,0,0,0,0,0,0,70,1,0,1,0.0,0.0,0.0,0,0,58,61,95.1,1,52,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2,0.0
2,32,Vangelis Pavlidis,Benfica,14.0,gr GRE,FW,25-316,59,0,0,0,0,4,2,0,0,28,2,0,1,1.1,1.1,0.0,3,1,12,18,66.7,2,18,2,1,0,0,0,2,0,0,0,1,0,0,0,3,2,60.0
2,32,Zeki Amdouni,Benfica,7.0,ch SUI,FW,23-303,31,0,0,0,0,3,0,0,0,11,0,0,0,0.2,0.2,0.0,2,2,4,5,80.0,0,8,2,2,1,0,1,2,0,0,0,1,0,0,2,1,1,50.0
2,32,Álvaro Carreras,Benfica,3.0,es ESP,LB,21-193,90,0,0,0,0,0,0,0,0,91,3,4,1,0.0,0.0,0.0,2,0,78,83,94.0,5,68,0,5,4,0,0,1,0,1,2,0,0,0,8,0,0,
2,32,Ángel Di María,Benfica,11.0,ar ARG,RW,36-231,70,1,0,1,1,3,1,0,0,49,3,0,0,1.1,0.3,0.9,6,0,25,34,73.5,2,35,4,4,2,0,0,1,0,3,2,0,0,0,3,1,0,100.0
2,32,Alexander Sørloth,Atlético Madrid,9.0,no NOR,FW,28-302,45,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,1,11,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
2,32,Antoine Griezmann,Atlético Madrid,7.0,fr FRA,FW,33-195,45,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,27,35,77.1,3,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2,32,Axel Witsel,Atlético Madrid,20.0,be BEL,CB,35-264,90,0,0,0,0,0,0,0,0,79,0,0,4,0.0,0.0,0.0,0,0,69,71,97.2,1,66,0,1,0,0,1,0,0,0,0,0,0,0,5,2,1,66.7
2,32,Conor Gallagher,Atlético Madrid,4.0,eng ENG,DM,24-239,45,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,0,0,16,20,80.0,1,14,0,1,0,0,1,0,0,0,0,0,1,0,2,0,3,0.0
2,32,Giuliano Simeone,Atlético Madrid,22.0,ar ARG,RW,21-289,31,0,0,0,0,0,0,0,0,10,0,0,2,0.0,0.0,0.0,0,0,3,8,37.5,0,6,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,
2,32,Jan Oblak,Atlético Madrid,13.0,si SVN,GK,31-269,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,16,19,84.2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,32,Javier Serrano,Atlético Madrid,29.0,es ESP,DM,21-260,45,0,0,0,0,0,0,1,0,31,1,0,0,0.0,0.0,0.0,0,0,27,29,93.1,3,25,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0.0
2,32,José María Giménez,Atlético Madrid,2.0,uy URU,CB,29-256,90,0,0,0,0,0,0,1,0,73,2,0,0,0.0,0.0,0.0,0,0,57,60,95.0,2,53,1,1,0,0,0,0,0,0,1,0,0,0,6,1,2,33.3
2,32,Julián Álvarez,Atlético Madrid,19.0,ar ARG,AM,24-245,59,0,0,0,0,0,0,0,0,31,1,0,1,0.0,0.0,0.2,2,0,20,24,83.3,0,15,2,3,1,0,0,0,0,1,1,0,0,0,3,0,1,0.0
2,32,Koke,Atlético Madrid,6.0,es ESP,CM,32-268,45,0,0,0,0,0,0,0,0,52,0,1,2,0.0,0.0,0.0,1,0,41,48,85.4,2,39,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0
2,32,Marcos Llorente,Atlético Madrid,14.0,es ESP,WB,29-246,32,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,10,14,71.4,1,11,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
2,32,Nahuel Molina,Atlético Madrid,16.0,ar ARG,"RB,WB",26-179,58,0,0,0,0,0,0,0,0,50,1,0,1,0.0,0.0,0.0,1,0,36,46,78.3,1,36,1,0,0,0,0,0,0,3,0,0,0,0,5,0,0,
2,32,Reinildo Mandava,Atlético Madrid,23.0,mz MOZ,"LB,CB",30-255,90,0,0,0,0,0,0,1,0,72,1,1,0,0.0,0.0,0.0,0,0,61,68,89.7,6,60,5,1,0,0,1,1,0,2,0,0,1,0,5,0,1,0.0
2,32,Rodrigo De Paul,Atlético Madrid,5.0,ar ARG,CM,30-131,45,0,0,0,0,0,0,0,0,55,2,1,1,0.0,0.0,0.0,0,0,35,48,72.9,3,43,2,1,1,0,0,0,0,0,1,0,0,0,3,0,0,
2,32,Samuel Lino,Atlético Madrid,12.0,br BRA,"LW,WB",24-284,90,0,0,0,0,2,0,0,0,58,2,0,3,0.2,0.2,0.0,2,0,40,47,85.1,3,42,8,1,1,0,1,3,0,1,2,0,0,0,3,1,2,33.3
2,32,Ángel Correa,Atlético Madrid,10.0,ar ARG,"AM,RW",29-207,90,0,0,0,0,1,0,1,0,27,2,0,1,0.0,0.0,0.0,0,0,17,20,85.0,0,19,1,0,0,0,3,1,1,0,1,0,0,0,4,0,0,
2,33,Amadou Haidara,RB Leipzig,8.0,ml MLI,"CM,RM",26-245,74,0,0,0,0,1,0,0,0,24,2,1,0,0.0,0.0,0.1,2,0,14,17,82.4,1,13,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,
2,33,André Silva,RB Leipzig,19.0,pt POR,LW,28-331,1,0,0,0,0,1,0,0,0,1,0,0,0,0.2,0.2,0.0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2,33,Antonio Nusa,RB Leipzig,7.0,no NOR,RM,19-168,16,0,0,0,0,1,0,0,0,14,2,0,0,0.2,0.2,0.2,4,0,9,10,90.0,2,12,0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,
2,33,Arthur Vermeeren,RB Leipzig,18.0,be BEL,CM,19-238,4,0,0,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.0,2,0,12,13,92.3,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,33,Benjamin Henrichs,RB Leipzig,39.0,de GER,"CM,RB",27-222,45,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.1,2,0,22,25,88.0,3,19,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,
2,33,Benjamin Šeško,RB Leipzig,30.0,si SVN,"FW,RW",21-124,90,2,0,1,1,4,2,0,0,27,0,0,1,1.7,0.9,0.0,2,0,14,16,87.5,2,17,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
